match,start_time,market_name,home_team,home_win,away_team,away_win,margin,agency
St Kitts and Nevis Patriots v Trinbago Knight Riders,2024-09-01T09:00:00Z,Head To Head,St Kitts and Nevis Patriots,2.38,Trinbago Knight Riders,1.57,1.057,TopSport
